league,season,date,home_team,away_team,odds_home,odds_draw,odds_away,control_score_10,chaos_score_10,likely_1x2,confidence,model_home_prob,model_draw_prob,model_away_prob,over25_signal,btts_signal,both_over,both_btts,data_warning,probability_profile,home_stats_n,away_stats_n,home_ppg,away_ppg,home_over25_rate,away_over25_rate,home_btts_rate,away_btts_rate,mode,matchday,cutoff_date,train_rows,test_group_size,model_name,model_trained_ok,model_error,recommended_market_type,recommended_market_subtype,recommended_market_read,recommendation_strength,risk_note,league_profile,league_adjusted_strength,league_profile_note,league_warning_flags,league_preferred_subtype,league_suppressed_subtype,actual_result,actual_home_goals,actual_away_goals,actual_total_goals,actual_over25,actual_under25,actual_under35,actual_btts,type_success,subtype_success,month,odds_bucket,ctrl_bucket,chaos_bucket,fav_side,season_phase
Eredivisie,2023,2024-05-05,PSV Eindhoven,Sparta Rotterdam,1.13,8.5,19.0,7.5,4.22,Home,HIGH,0.9859,0.0132,0.0009,OVER likely,unclear,False,False,False,,10,10,2.5,1.7,0.6,0.7,0.4,0.7,walk_forward,2024-05-05,2024-05-05,281,6,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,4.0,2.0,6.0,1,0,0,1,True,True,2024-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-06,Excelsior,Nijmegen,3.0,3.6,2.3,5.27,4.75,Draw,MEDIUM,0.0294,0.6511,0.3196,OVER likely,unclear,False,False,False,,10,10,0.5,1.8,0.8,0.6,0.6,0.5,walk_forward,2024-05-06,2024-05-06,287,1,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,3.0,3.0,1,0,1,0,True,True,2024-05,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-05-12,Ajax,Almere City,1.25,6.0,11.0,7.32,5.1,Home,HIGH,0.9363,0.0609,0.0028,unclear,BTTS YES likely,False,True,False,,10,10,1.6,0.7,0.7,0.3,0.7,0.8,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,LOW,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,0.0,3.0,1,0,1,0,True,False,2024-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-12,Excelsior,Heracles,1.85,3.75,3.8,5.52,4.04,Draw,LOW,0.3256,0.433,0.2414,OVER likely,unclear,False,False,False,,10,10,0.5,1.0,0.8,0.6,0.5,0.3,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,4.0,0.0,4.0,1,0,0,0,True,True,2024-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-12,For Sittard,PSV Eindhoven,8.5,6.0,1.25,7.72,4.0,Away,HIGH,0.0028,0.028,0.9692,unclear,unclear,False,False,False,,10,10,1.2,2.5,0.5,0.7,0.5,0.5,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,,,2024-05,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-05-12,Go Ahead Eagles,AZ Alkmaar,4.2,3.8,1.8,6.43,3.6,Home,NO-CONFIDENCE,0.3714,0.3119,0.3167,unclear,unclear,False,False,False,,10,10,0.9,2.2,0.4,0.7,0.4,0.4,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,AVOID,AVOID_VOLATILE,no_confidence_on_direction,LOW,no_confidence,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,3.0,3.0,1,0,1,0,True,,2024-05,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-05-12,Heerenveen,Vitesse,1.45,4.75,6.0,6.45,4.15,Home,MEDIUM,0.93,0.0275,0.0426,unclear,unclear,False,False,False,,10,10,1.2,0.7,0.5,0.7,0.5,0.6,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,3.0,4.0,1,0,0,1,,,2024-05,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-12,Nijmegen,Feyenoord,5.75,4.2,1.53,6.36,3.87,Away,MEDIUM,0.0953,0.2571,0.6476,OVER likely,unclear,False,False,False,,10,10,2.0,2.6,0.6,0.7,0.4,0.4,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,2.0,3.0,5.0,1,0,0,1,True,True,2024-05,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-05-12,Twente,Volendam,1.07,11.0,26.0,8.14,4.33,Home,HIGH,0.9997,0.0003,0.0,OVER likely,unclear,False,False,False,,10,10,1.9,0.6,0.7,0.6,0.6,0.5,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,7.0,2.0,9.0,1,0,0,1,True,True,2024-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-12,Utrecht,Sparta Rotterdam,1.73,4.0,4.33,5.9,4.45,Home,MEDIUM,0.8495,0.1193,0.0311,unclear,BTTS YES likely,False,True,False,,10,10,2.0,1.4,0.5,0.7,0.6,0.7,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,0.0,1.0,1.0,0,1,1,0,False,False,2024-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-12,Waalwijk,Zwolle,1.67,4.0,4.75,5.64,4.97,Home,MEDIUM,0.5156,0.3496,0.1348,OVER likely,BTTS YES likely,False,True,False,,10,10,1.0,0.8,0.5,0.8,0.6,0.8,walk_forward,2024-05-12,2024-05-12,288,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,1.0,1.0,2.0,0,1,1,1,True,False,2024-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-19,Sparta Rotterdam,Heerenveen,1.95,3.6,3.7,5.58,4.7,Home,MEDIUM,0.7058,0.2078,0.0864,unclear,BTTS YES likely,False,True,False,,10,10,1.7,0.9,0.7,0.5,0.7,0.6,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,2.0,1.0,3.0,1,0,1,1,True,True,2024-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-19,Vitesse,Ajax,5.25,4.2,1.57,6.87,5.07,Away,MEDIUM,0.3656,0.1147,0.5197,OVER likely,BTTS YES likely,True,True,False,,10,10,0.7,1.9,0.7,0.8,0.6,0.7,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,2.0,2.0,4.0,1,0,0,1,True,True,2024-05,strong_fav (1.5-2.0),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-05-19,PSV Eindhoven,Waalwijk,1.22,7.0,12.0,7.69,4.42,Home,HIGH,0.906,0.0848,0.0092,unclear,BTTS YES likely,False,False,False,,10,10,2.3,1.1,0.6,0.5,0.5,0.7,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,3.0,1.0,4.0,1,0,0,1,True,True,2024-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-19,Volendam,Go Ahead Eagles,5.25,4.5,1.55,6.02,3.85,Away,MEDIUM,0.1752,0.1344,0.6904,unclear,unclear,False,False,False,,10,10,0.6,0.9,0.6,0.4,0.6,0.4,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,DOUBLE_CHANCE,DOUBLE_CHANCE_X2,away_or_draw_X2,MEDIUM,favorite_direction_but_control_below_hard_1x2,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-05,strong_fav (1.5-2.0),medium (5-7),low (<4),AWAY_FAVORITE,late
Eredivisie,2023,2024-05-19,Feyenoord,Excelsior,1.25,7.0,9.0,8.22,4.55,Home,HIGH,0.779,0.205,0.016,OVER likely,unclear,True,False,False,,10,10,2.6,0.8,0.8,0.8,0.5,0.4,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,H,4.0,0.0,4.0,1,0,0,0,True,True,2024-05,heavy_fav (<=1.5),high (7-10),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-19,AZ Alkmaar,Utrecht,1.44,4.75,6.5,6.47,4.08,Home,MEDIUM,0.9459,0.0276,0.0265,OVER likely,unclear,False,False,False,,10,10,2.2,1.7,0.8,0.5,0.4,0.6,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,BTTS_OVER,OVER_25,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,3.0,3.0,6.0,1,0,0,1,True,True,2024-05,heavy_fav (<=1.5),medium (5-7),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-19,Almere City,Nijmegen,3.2,3.5,2.2,5.2,4.96,Draw,MEDIUM,0.1263,0.5623,0.3114,unclear,BTTS YES likely,False,False,False,,10,10,0.7,1.7,0.4,0.7,0.8,0.5,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,BTTS_OVER,BTTS,goals_profile_preferred_over_hard_1x2,MEDIUM,league_goal_profile_supports_signal,eredivisie_goals,HIGH,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,4.0,5.0,1,0,0,1,True,True,2024-05,medium_fav (2.0-2.5),medium (5-7),medium (4-6),AWAY_FAVORITE,late
Eredivisie,2023,2024-05-19,Heracles,For Sittard,2.5,3.6,2.63,3.5,4.1,Home,LOW,0.8589,0.0495,0.0915,unclear,unclear,False,False,False,,10,10,1.0,1.0,0.7,0.5,0.3,0.6,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,OBSERVE_ONLY,NONE,mixed_signal_observe,LOW,diagnostic_only,eredivisie_goals,LOW,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,D,0.0,0.0,0.0,0,1,1,0,,,2024-05,medium_fav (2.0-2.5),low (3-5),medium (4-6),HOME_FAVORITE,late
Eredivisie,2023,2024-05-19,Zwolle,Twente,9.5,6.0,1.29,7.32,5.1,Away,HIGH,0.0083,0.0275,0.9642,OVER likely,BTTS YES likely,True,True,False,,10,10,0.9,1.9,0.7,0.7,0.8,0.7,walk_forward,2024-05-19,2024-05-19,297,9,logistic_regression,True,,BTTS_OVER,BOTH_OVER25_BTTS,goals_profile_preferred_over_hard_1x2,LOW,league_goal_profile_supports_signal,eredivisie_goals,SUPPRESSED,"Eredivisie is a high-scoring, volatile goals league. OVER_25 is viable here (65.5%) unlike most other leagues. BOTH_OVER25_BTTS remains unreliable even in this goals context.",Eredivisie: BOTH_OVER25_BTTS unreliable even in goals league.,"OVER_25, DOUBLE_CHANCE_1X, DOUBLE_CHANCE_X2",BOTH_OVER25_BTTS,A,1.0,2.0,3.0,1,0,1,1,True,True,2024-05,heavy_fav (<=1.5),high (7-10),medium (4-6),AWAY_FAVORITE,late
